date,month_year,station_name,station_id,latitude,longitude,elevation_ft,huc6,swe_in,median_swe_1991_2020_in,snow_depth_in,median_snow_depth_1991_2020_in
2017-09-01,Sep 2017,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2017-10-01,Oct 2017,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2017-11-01,Nov 2017,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.4,0.4,1.0,
2017-12-01,Dec 2017,Banfield Mountain,311,48.5712,-115.44573,5580,170101,3.8,2.9,11.0,
2018-01-01,Jan 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,7.6,7.2,40.0,
2018-02-01,Feb 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,12.0,11.6,49.0,
2018-03-01,Mar 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,15.6,14.2,61.0,
2018-04-01,Apr 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,18.8,16.7,59.0,
2018-05-01,May 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,18.5,14.0,45.0,
2018-06-01,Jun 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2018-07-01,Jul 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2018-08-01,Aug 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2018-09-01,Sep 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2018-10-01,Oct 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2018-11-01,Nov 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.2,0.4,1.0,
2018-12-01,Dec 2018,Banfield Mountain,311,48.5712,-115.44573,5580,170101,1.9,2.9,11.0,
2019-01-01,Jan 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,6.3,7.2,29.0,
2019-02-01,Feb 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,9.0,11.6,35.0,
2019-03-01,Mar 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,13.4,14.2,55.0,
2019-04-01,Apr 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,14.7,16.7,40.0,
2019-05-01,May 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,14.1,14.0,32.0,
2019-06-01,Jun 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2019-07-01,Jul 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2019-08-01,Aug 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2019-09-01,Sep 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2019-10-01,Oct 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.3,0.0,2.0,
2019-11-01,Nov 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.6,0.4,2.0,
2019-12-01,Dec 2019,Banfield Mountain,311,48.5712,-115.44573,5580,170101,1.9,2.9,5.0,
2020-01-01,Jan 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,5.0,7.2,21.0,
2020-02-01,Feb 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,11.2,11.6,43.0,
2020-03-01,Mar 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,12.8,14.2,43.0,
2020-04-01,Apr 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,15.5,16.7,60.0,
2020-05-01,May 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,13.0,14.0,36.0,
2020-06-01,Jun 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2020-07-01,Jul 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2020-08-01,Aug 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2020-09-01,Sep 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2020-10-01,Oct 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2020-11-01,Nov 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,1.3,0.4,4.0,
2020-12-01,Dec 2020,Banfield Mountain,311,48.5712,-115.44573,5580,170101,3.6,2.9,16.0,
2021-01-01,Jan 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,7.0,7.2,29.0,
2021-02-01,Feb 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,10.4,11.6,38.0,
2021-03-01,Mar 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,13.1,14.2,51.0,
2021-04-01,Apr 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,13.8,16.7,43.0,
2021-05-01,May 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,9.5,14.0,23.0,
2021-06-01,Jun 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2021-07-01,Jul 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2021-08-01,Aug 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2021-09-01,Sep 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2021-10-01,Oct 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2021-11-01,Nov 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.2,0.4,1.0,
2021-12-01,Dec 2021,Banfield Mountain,311,48.5712,-115.44573,5580,170101,2.2,2.9,6.0,
2022-01-01,Jan 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,8.2,7.2,37.0,
2022-02-01,Feb 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,12.1,11.6,44.0,
2022-03-01,Mar 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,14.8,14.2,58.0,
2022-04-01,Apr 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,16.6,16.7,46.0,
2022-05-01,May 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,17.4,14.0,46.0,
2022-06-01,Jun 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,6.5,0.0,14.0,
2022-07-01,Jul 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2022-08-01,Aug 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2022-09-01,Sep 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2022-10-01,Oct 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2022-11-01,Nov 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.5,0.4,0.0,
2022-12-01,Dec 2022,Banfield Mountain,311,48.5712,-115.44573,5580,170101,4.3,2.9,25.0,
2023-01-01,Jan 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,8.3,7.2,33.0,
2023-02-01,Feb 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,8.9,11.6,33.0,
2023-03-01,Mar 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,11.4,14.2,43.0,
2023-04-01,Apr 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,13.2,16.7,42.0,
2023-05-01,May 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,9.9,14.0,24.0,
2023-06-01,Jun 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2023-07-01,Jul 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2023-08-01,Aug 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2023-09-01,Sep 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2023-10-01,Oct 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2023-11-01,Nov 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.4,0.4,2.0,
2023-12-01,Dec 2023,Banfield Mountain,311,48.5712,-115.44573,5580,170101,1.8,2.9,8.0,
2024-01-01,Jan 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,2.9,7.2,10.0,
2024-02-01,Feb 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,6.3,11.6,23.0,
2024-03-01,Mar 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,10.3,14.2,45.0,
2024-04-01,Apr 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,14.0,16.7,43.0,
2024-05-01,May 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,10.0,14.0,25.0,
2024-06-01,Jun 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2024-07-01,Jul 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2024-08-01,Aug 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2024-09-01,Sep 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2024-10-01,Oct 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2024-11-01,Nov 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.1,0.4,1.0,
2024-12-01,Dec 2024,Banfield Mountain,311,48.5712,-115.44573,5580,170101,4.0,2.9,18.0,
2025-01-01,Jan 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,7.5,7.2,34.0,
2025-02-01,Feb 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,9.0,11.6,35.0,
2025-03-01,Mar 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,12.7,14.2,46.0,
2025-04-01,Apr 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,16.3,16.7,49.0,
2025-05-01,May 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,11.4,14.0,30.0,
2025-06-01,Jun 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2025-07-01,Jul 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2025-08-01,Aug 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2025-09-01,Sep 2025,Banfield Mountain,311,48.5712,-115.44573,5580,170101,0.0,0.0,0.0,
2015-10-01,Oct 2015,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2015-11-01,Nov 2015,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.5,1.4,2.0,
2015-12-01,Dec 2015,Barker Lakes,313,46.09713,-113.13038,8250,170102,4.6,4.0,18.0,
2016-01-01,Jan 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,8.4,6.2,33.0,
2016-02-01,Feb 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,9.8,8.0,37.0,
2016-03-01,Mar 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,11.5,10.9,42.0,
2016-04-01,Apr 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,14.7,13.7,51.0,
2016-05-01,May 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,15.6,16.1,53.0,
2016-06-01,Jun 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,10.8,10.3,29.0,
2016-07-01,Jul 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2016-08-01,Aug 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2016-09-01,Sep 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2016-10-01,Oct 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2016-11-01,Nov 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,1.4,0.0,
2016-12-01,Dec 2016,Barker Lakes,313,46.09713,-113.13038,8250,170102,1.1,4.0,7.0,
2017-01-01,Jan 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.6,6.2,20.0,
2017-02-01,Feb 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.0,8.0,27.0,
2017-03-01,Mar 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,9.6,10.9,42.0,
2017-04-01,Apr 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.5,13.7,45.0,
2017-05-01,May 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,15.9,16.1,49.0,
2017-06-01,Jun 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,9.8,10.3,28.0,
2017-07-01,Jul 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2017-08-01,Aug 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2017-09-01,Sep 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2017-10-01,Oct 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.4,0.0,9.0,
2017-11-01,Nov 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.3,1.4,17.0,
2017-12-01,Dec 2017,Barker Lakes,313,46.09713,-113.13038,8250,170102,7.9,4.0,25.0,
2018-01-01,Jan 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,10.6,6.2,40.0,
2018-02-01,Feb 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.7,8.0,47.0,
2018-03-01,Mar 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,16.3,10.9,55.0,
2018-04-01,Apr 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,19.5,13.7,63.0,
2018-05-01,May 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,21.5,16.1,64.0,
2018-06-01,Jun 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,13.0,10.3,31.0,
2018-07-01,Jul 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2018-08-01,Aug 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2018-09-01,Sep 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2018-10-01,Oct 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.1,0.0,1.0,
2018-11-01,Nov 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,1.9,1.4,8.0,
2018-12-01,Dec 2018,Barker Lakes,313,46.09713,-113.13038,8250,170102,4.8,4.0,21.0,
2019-01-01,Jan 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,6.2,6.2,31.0,
2019-02-01,Feb 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,8.1,8.0,34.0,
2019-03-01,Mar 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,11.8,10.9,58.0,
2019-04-01,Apr 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,13.3,13.7,51.0,
2019-05-01,May 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,16.2,16.1,54.0,
2019-06-01,Jun 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,13.2,10.3,37.0,
2019-07-01,Jul 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2019-08-01,Aug 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2019-09-01,Sep 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2019-10-01,Oct 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.4,0.0,4.0,
2019-11-01,Nov 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.7,1.4,16.0,
2019-12-01,Dec 2019,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.0,4.0,23.0,
2020-01-01,Jan 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.5,6.2,24.0,
2020-02-01,Feb 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,7.3,8.0,30.0,
2020-03-01,Mar 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.1,10.9,47.0,
2020-04-01,Apr 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,14.3,13.7,55.0,
2020-05-01,May 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,15.8,16.1,47.0,
2020-06-01,Jun 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,8.1,10.3,24.0,
2020-07-01,Jul 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,1.1,0.0,3.0,
2020-08-01,Aug 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2020-09-01,Sep 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2020-10-01,Oct 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.2,0.0,1.0,
2020-11-01,Nov 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,2.5,1.4,10.0,
2020-12-01,Dec 2020,Barker Lakes,313,46.09713,-113.13038,8250,170102,4.5,4.0,18.0,
2021-01-01,Jan 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.4,6.2,23.0,
2021-02-01,Feb 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,7.0,8.0,32.0,
2021-03-01,Mar 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,11.2,10.9,46.0,
2021-04-01,Apr 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.8,13.7,47.0,
2021-05-01,May 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,14.0,16.1,44.0,
2021-06-01,Jun 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,11.3,10.3,31.0,
2021-07-01,Jul 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2021-08-01,Aug 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2021-09-01,Sep 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2021-10-01,Oct 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2021-11-01,Nov 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,1.0,1.4,2.0,
2021-12-01,Dec 2021,Barker Lakes,313,46.09713,-113.13038,8250,170102,2.5,4.0,8.0,
2022-01-01,Jan 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,6.4,6.2,24.0,
2022-02-01,Feb 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,8.8,8.0,31.0,
2022-03-01,Mar 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,10.4,10.9,35.0,
2022-04-01,Apr 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.1,13.7,36.0,
2022-05-01,May 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,15.9,16.1,52.0,
2022-06-01,Jun 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,16.6,10.3,50.0,
2022-07-01,Jul 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2022-08-01,Aug 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2022-09-01,Sep 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2022-10-01,Oct 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2022-11-01,Nov 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.7,1.4,2.0,
2022-12-01,Dec 2022,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.4,4.0,16.0,
2023-01-01,Jan 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,5.3,6.2,24.0,
2023-02-01,Feb 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,7.7,8.0,38.0,
2023-03-01,Mar 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,9.6,10.9,41.0,
2023-04-01,Apr 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,14.6,13.7,63.0,
2023-05-01,May 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,18.7,16.1,56.0,
2023-06-01,Jun 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,7.3,10.3,22.0,
2023-07-01,Jul 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2023-08-01,Aug 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2023-09-01,Sep 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2023-10-01,Oct 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2023-11-01,Nov 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.9,1.4,6.0,
2023-12-01,Dec 2023,Barker Lakes,313,46.09713,-113.13038,8250,170102,1.3,4.0,7.0,
2024-01-01,Jan 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,2.4,6.2,13.0,
2024-02-01,Feb 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.6,8.0,18.0,
2024-03-01,Mar 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,6.8,10.9,32.0,
2024-04-01,Apr 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,10.1,13.7,45.0,
2024-05-01,May 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,12.3,16.1,39.0,
2024-06-01,Jun 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,10.3,10.3,27.0,
2024-07-01,Jul 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2024-08-01,Aug 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2024-09-01,Sep 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2024-10-01,Oct 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2024-11-01,Nov 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.3,1.4,3.0,
2024-12-01,Dec 2024,Barker Lakes,313,46.09713,-113.13038,8250,170102,2.1,4.0,11.0,
2025-01-01,Jan 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,3.7,6.2,18.0,
2025-02-01,Feb 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,6.2,8.0,26.0,
2025-03-01,Mar 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,9.9,10.9,38.0,
2025-04-01,Apr 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,13.5,13.7,53.0,
2025-05-01,May 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,14.7,16.1,41.0,
2025-06-01,Jun 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,8.6,10.3,21.0,
2025-07-01,Jul 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2025-08-01,Aug 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2025-09-01,Sep 2025,Barker Lakes,313,46.09713,-113.13038,8250,170102,0.0,0.0,0.0,
2015-10-01,Oct 2015,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2015-11-01,Nov 2015,Basin Creek,315,45.79737,-112.52047,7120,170102,0.7,0.6,2.0,
2015-12-01,Dec 2015,Basin Creek,315,45.79737,-112.52047,7120,170102,2.9,2.4,13.0,
2016-01-01,Jan 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,6.2,3.8,28.0,
2016-02-01,Feb 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,7.1,4.6,28.0,
2016-03-01,Mar 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,7.8,6.2,29.0,
2016-04-01,Apr 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,10.1,7.5,38.0,
2016-05-01,May 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,8.5,9.0,25.0,
2016-06-01,Jun 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2016-07-01,Jul 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2016-08-01,Aug 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2016-09-01,Sep 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2016-10-01,Oct 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2016-11-01,Nov 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.6,0.0,
2016-12-01,Dec 2016,Basin Creek,315,45.79737,-112.52047,7120,170102,0.5,2.4,3.0,
2017-01-01,Jan 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,1.9,3.8,13.0,
2017-02-01,Feb 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,2.8,4.6,20.0,
2017-03-01,Mar 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,4.4,6.2,22.0,
2017-04-01,Apr 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,4.9,7.5,18.0,
2017-05-01,May 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,7.3,9.0,23.0,
2017-06-01,Jun 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2017-07-01,Jul 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2017-08-01,Aug 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2017-09-01,Sep 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2017-10-01,Oct 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,1.0,0.0,3.0,
2017-11-01,Nov 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,1.7,0.6,4.0,
2017-12-01,Dec 2017,Basin Creek,315,45.79737,-112.52047,7120,170102,3.7,2.4,12.0,
2018-01-01,Jan 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,6.0,3.8,24.0,
2018-02-01,Feb 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,7.4,4.6,29.0,
2018-03-01,Mar 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,8.9,6.2,36.0,
2018-04-01,Apr 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,10.4,7.5,38.0,
2018-05-01,May 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,11.5,9.0,46.0,
2018-06-01,Jun 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2018-07-01,Jul 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2018-08-01,Aug 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2018-09-01,Sep 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.0,0.0,
2018-10-01,Oct 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.2,0.0,1.0,
2018-11-01,Nov 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,0.0,0.6,0.0,
2018-12-01,Dec 2018,Basin Creek,315,45.79737,-112.52047,7120,170102,1.6,2.4,9.0,
2019-01-01,Jan 2019,Basin Creek,315,45.79737,-112.52047,7120,170102,2.3,3.8,15.0,
